scenario,total_cost,total_benefit,budget,equity_floor,budget_ok,bounds_ok,equity_ok,feasible,allocation_housing,allocation_health,allocation_transport,allocation_resilience
higher_floor,142.0,230.0,75.0,3,False,True,True,False,5,5,5,7
higher_floor,148.0,240.0,75.0,3,False,True,True,False,5,5,5,8
higher_floor,105.0,168.0,75.0,3,False,True,False,False,5,5,6,0
higher_floor,111.0,178.0,75.0,3,False,True,False,False,5,5,6,1
higher_floor,117.0,188.0,75.0,3,False,True,False,False,5,5,6,2
higher_floor,123.0,198.0,75.0,3,False,True,True,False,5,5,6,3
higher_floor,129.0,208.0,75.0,3,False,True,True,False,5,5,6,4
higher_floor,135.0,218.0,75.0,3,False,True,True,False,5,5,6,5
higher_floor,141.0,228.0,75.0,3,False,True,True,False,5,5,6,6
higher_floor,147.0,238.0,75.0,3,False,True,True,False,5,5,6,7
higher_floor,153.0,248.0,75.0,3,False,True,True,False,5,5,6,8
higher_floor,110.0,176.0,75.0,3,False,True,False,False,5,5,7,0
higher_floor,116.0,186.0,75.0,3,False,True,False,False,5,5,7,1
higher_floor,122.0,196.0,75.0,3,False,True,False,False,5,5,7,2
higher_floor,128.0,206.0,75.0,3,False,True,True,False,5,5,7,3
higher_floor,134.0,216.0,75.0,3,False,True,True,False,5,5,7,4
higher_floor,140.0,226.0,75.0,3,False,True,True,False,5,5,7,5
higher_floor,146.0,236.0,75.0,3,False,True,True,False,5,5,7,6
higher_floor,152.0,246.0,75.0,3,False,True,True,False,5,5,7,7
higher_floor,158.0,256.0,75.0,3,False,True,True,False,5,5,7,8
higher_floor,115.0,184.0,75.0,3,False,True,False,False,5,5,8,0
higher_floor,121.0,194.0,75.0,3,False,True,False,False,5,5,8,1
higher_floor,127.0,204.0,75.0,3,False,True,False,False,5,5,8,2
higher_floor,133.0,214.0,75.0,3,False,True,True,False,5,5,8,3
higher_floor,139.0,224.0,75.0,3,False,True,True,False,5,5,8,4
higher_floor,145.0,234.0,75.0,3,False,True,True,False,5,5,8,5
higher_floor,151.0,244.0,75.0,3,False,True,True,False,5,5,8,6
higher_floor,157.0,254.0,75.0,3,False,True,True,False,5,5,8,7
higher_floor,163.0,264.0,75.0,3,False,True,True,False,5,5,8,8
higher_floor,83.0,133.0,75.0,3,False,True,False,False,5,6,0,0
higher_floor,89.0,143.0,75.0,3,False,True,False,False,5,6,0,1
higher_floor,95.0,153.0,75.0,3,False,True,False,False,5,6,0,2
higher_floor,101.0,163.0,75.0,3,False,True,False,False,5,6,0,3
higher_floor,107.0,173.0,75.0,3,False,True,False,False,5,6,0,4
higher_floor,113.0,183.0,75.0,3,False,True,False,False,5,6,0,5
higher_floor,119.0,193.0,75.0,3,False,True,False,False,5,6,0,6
higher_floor,125.0,203.0,75.0,3,False,True,False,False,5,6,0,7
higher_floor,131.0,213.0,75.0,3,False,True,False,False,5,6,0,8
higher_floor,88.0,141.0,75.0,3,False,True,False,False,5,6,1,0
higher_floor,94.0,151.0,75.0,3,False,True,False,False,5,6,1,1
higher_floor,100.0,161.0,75.0,3,False,True,False,False,5,6,1,2
higher_floor,106.0,171.0,75.0,3,False,True,False,False,5,6,1,3
higher_floor,112.0,181.0,75.0,3,False,True,False,False,5,6,1,4
higher_floor,118.0,191.0,75.0,3,False,True,False,False,5,6,1,5
higher_floor,124.0,201.0,75.0,3,False,True,False,False,5,6,1,6
higher_floor,130.0,211.0,75.0,3,False,True,False,False,5,6,1,7
higher_floor,136.0,221.0,75.0,3,False,True,False,False,5,6,1,8
higher_floor,93.0,149.0,75.0,3,False,True,False,False,5,6,2,0
higher_floor,99.0,159.0,75.0,3,False,True,False,False,5,6,2,1
higher_floor,105.0,169.0,75.0,3,False,True,False,False,5,6,2,2
higher_floor,111.0,179.0,75.0,3,False,True,False,False,5,6,2,3
higher_floor,117.0,189.0,75.0,3,False,True,False,False,5,6,2,4
higher_floor,123.0,199.0,75.0,3,False,True,False,False,5,6,2,5
higher_floor,129.0,209.0,75.0,3,False,True,False,False,5,6,2,6
higher_floor,135.0,219.0,75.0,3,False,True,False,False,5,6,2,7
higher_floor,141.0,229.0,75.0,3,False,True,False,False,5,6,2,8
higher_floor,98.0,157.0,75.0,3,False,True,False,False,5,6,3,0
higher_floor,104.0,167.0,75.0,3,False,True,False,False,5,6,3,1
higher_floor,110.0,177.0,75.0,3,False,True,False,False,5,6,3,2
higher_floor,116.0,187.0,75.0,3,False,True,True,False,5,6,3,3
higher_floor,122.0,197.0,75.0,3,False,True,True,False,5,6,3,4
higher_floor,128.0,207.0,75.0,3,False,True,True,False,5,6,3,5
higher_floor,134.0,217.0,75.0,3,False,True,True,False,5,6,3,6
higher_floor,140.0,227.0,75.0,3,False,True,True,False,5,6,3,7
higher_floor,146.0,237.0,75.0,3,False,True,True,False,5,6,3,8
higher_floor,103.0,165.0,75.0,3,False,True,False,False,5,6,4,0
higher_floor,109.0,175.0,75.0,3,False,True,False,False,5,6,4,1
higher_floor,115.0,185.0,75.0,3,False,True,False,False,5,6,4,2
higher_floor,121.0,195.0,75.0,3,False,True,True,False,5,6,4,3
higher_floor,127.0,205.0,75.0,3,False,True,True,False,5,6,4,4
higher_floor,133.0,215.0,75.0,3,False,True,True,False,5,6,4,5
higher_floor,139.0,225.0,75.0,3,False,True,True,False,5,6,4,6
higher_floor,145.0,235.0,75.0,3,False,True,True,False,5,6,4,7
higher_floor,151.0,245.0,75.0,3,False,True,True,False,5,6,4,8
higher_floor,108.0,173.0,75.0,3,False,True,False,False,5,6,5,0
higher_floor,114.0,183.0,75.0,3,False,True,False,False,5,6,5,1
higher_floor,120.0,193.0,75.0,3,False,True,False,False,5,6,5,2
higher_floor,126.0,203.0,75.0,3,False,True,True,False,5,6,5,3
higher_floor,132.0,213.0,75.0,3,False,True,True,False,5,6,5,4
higher_floor,138.0,223.0,75.0,3,False,True,True,False,5,6,5,5
higher_floor,144.0,233.0,75.0,3,False,True,True,False,5,6,5,6
higher_floor,150.0,243.0,75.0,3,False,True,True,False,5,6,5,7
higher_floor,156.0,253.0,75.0,3,False,True,True,False,5,6,5,8
higher_floor,113.0,181.0,75.0,3,False,True,False,False,5,6,6,0
higher_floor,119.0,191.0,75.0,3,False,True,False,False,5,6,6,1
higher_floor,125.0,201.0,75.0,3,False,True,False,False,5,6,6,2
higher_floor,131.0,211.0,75.0,3,False,True,True,False,5,6,6,3
higher_floor,137.0,221.0,75.0,3,False,True,True,False,5,6,6,4
higher_floor,143.0,231.0,75.0,3,False,True,True,False,5,6,6,5
higher_floor,149.0,241.0,75.0,3,False,True,True,False,5,6,6,6
higher_floor,155.0,251.0,75.0,3,False,True,True,False,5,6,6,7
higher_floor,161.0,261.0,75.0,3,False,True,True,False,5,6,6,8
higher_floor,118.0,189.0,75.0,3,False,True,False,False,5,6,7,0
higher_floor,124.0,199.0,75.0,3,False,True,False,False,5,6,7,1
higher_floor,130.0,209.0,75.0,3,False,True,False,False,5,6,7,2
higher_floor,136.0,219.0,75.0,3,False,True,True,False,5,6,7,3
higher_floor,142.0,229.0,75.0,3,False,True,True,False,5,6,7,4
higher_floor,148.0,239.0,75.0,3,False,True,True,False,5,6,7,5
higher_floor,154.0,249.0,75.0,3,False,True,True,False,5,6,7,6
higher_floor,160.0,259.0,75.0,3,False,True,True,False,5,6,7,7
higher_floor,166.0,269.0,75.0,3,False,True,True,False,5,6,7,8
higher_floor,123.0,197.0,75.0,3,False,True,False,False,5,6,8,0
higher_floor,129.0,207.0,75.0,3,False,True,False,False,5,6,8,1
higher_floor,135.0,217.0,75.0,3,False,True,False,False,5,6,8,2
higher_floor,141.0,227.0,75.0,3,False,True,True,False,5,6,8,3
higher_floor,147.0,237.0,75.0,3,False,True,True,False,5,6,8,4
higher_floor,153.0,247.0,75.0,3,False,True,True,False,5,6,8,5
higher_floor,159.0,257.0,75.0,3,False,True,True,False,5,6,8,6
higher_floor,165.0,267.0,75.0,3,False,True,True,False,5,6,8,7
higher_floor,171.0,277.0,75.0,3,False,True,True,False,5,6,8,8
higher_floor,91.0,146.0,75.0,3,False,True,False,False,5,7,0,0
higher_floor,97.0,156.0,75.0,3,False,True,False,False,5,7,0,1
higher_floor,103.0,166.0,75.0,3,False,True,False,False,5,7,0,2
higher_floor,109.0,176.0,75.0,3,False,True,False,False,5,7,0,3
higher_floor,115.0,186.0,75.0,3,False,True,False,False,5,7,0,4
higher_floor,121.0,196.0,75.0,3,False,True,False,False,5,7,0,5
higher_floor,127.0,206.0,75.0,3,False,True,False,False,5,7,0,6
higher_floor,133.0,216.0,75.0,3,False,True,False,False,5,7,0,7
higher_floor,139.0,226.0,75.0,3,False,True,False,False,5,7,0,8
higher_floor,96.0,154.0,75.0,3,False,True,False,False,5,7,1,0
higher_floor,102.0,164.0,75.0,3,False,True,False,False,5,7,1,1
higher_floor,108.0,174.0,75.0,3,False,True,False,False,5,7,1,2
higher_floor,114.0,184.0,75.0,3,False,True,False,False,5,7,1,3
higher_floor,120.0,194.0,75.0,3,False,True,False,False,5,7,1,4
higher_floor,126.0,204.0,75.0,3,False,True,False,False,5,7,1,5
higher_floor,132.0,214.0,75.0,3,False,True,False,False,5,7,1,6
higher_floor,138.0,224.0,75.0,3,False,True,False,False,5,7,1,7
higher_floor,144.0,234.0,75.0,3,False,True,False,False,5,7,1,8
higher_floor,101.0,162.0,75.0,3,False,True,False,False,5,7,2,0
higher_floor,107.0,172.0,75.0,3,False,True,False,False,5,7,2,1
higher_floor,113.0,182.0,75.0,3,False,True,False,False,5,7,2,2
higher_floor,119.0,192.0,75.0,3,False,True,False,False,5,7,2,3
higher_floor,125.0,202.0,75.0,3,False,True,False,False,5,7,2,4
higher_floor,131.0,212.0,75.0,3,False,True,False,False,5,7,2,5
higher_floor,137.0,222.0,75.0,3,False,True,False,False,5,7,2,6
higher_floor,143.0,232.0,75.0,3,False,True,False,False,5,7,2,7
higher_floor,149.0,242.0,75.0,3,False,True,False,False,5,7,2,8
higher_floor,106.0,170.0,75.0,3,False,True,False,False,5,7,3,0
higher_floor,112.0,180.0,75.0,3,False,True,False,False,5,7,3,1
higher_floor,118.0,190.0,75.0,3,False,True,False,False,5,7,3,2
higher_floor,124.0,200.0,75.0,3,False,True,True,False,5,7,3,3
higher_floor,130.0,210.0,75.0,3,False,True,True,False,5,7,3,4
higher_floor,136.0,220.0,75.0,3,False,True,True,False,5,7,3,5
higher_floor,142.0,230.0,75.0,3,False,True,True,False,5,7,3,6
higher_floor,148.0,240.0,75.0,3,False,True,True,False,5,7,3,7
higher_floor,154.0,250.0,75.0,3,False,True,True,False,5,7,3,8
higher_floor,111.0,178.0,75.0,3,False,True,False,False,5,7,4,0
higher_floor,117.0,188.0,75.0,3,False,True,False,False,5,7,4,1
higher_floor,123.0,198.0,75.0,3,False,True,False,False,5,7,4,2
higher_floor,129.0,208.0,75.0,3,False,True,True,False,5,7,4,3
higher_floor,135.0,218.0,75.0,3,False,True,True,False,5,7,4,4
higher_floor,141.0,228.0,75.0,3,False,True,True,False,5,7,4,5
higher_floor,147.0,238.0,75.0,3,False,True,True,False,5,7,4,6
higher_floor,153.0,248.0,75.0,3,False,True,True,False,5,7,4,7
higher_floor,159.0,258.0,75.0,3,False,True,True,False,5,7,4,8
higher_floor,116.0,186.0,75.0,3,False,True,False,False,5,7,5,0
higher_floor,122.0,196.0,75.0,3,False,True,False,False,5,7,5,1
higher_floor,128.0,206.0,75.0,3,False,True,False,False,5,7,5,2
higher_floor,134.0,216.0,75.0,3,False,True,True,False,5,7,5,3
higher_floor,140.0,226.0,75.0,3,False,True,True,False,5,7,5,4
higher_floor,146.0,236.0,75.0,3,False,True,True,False,5,7,5,5
higher_floor,152.0,246.0,75.0,3,False,True,True,False,5,7,5,6
higher_floor,158.0,256.0,75.0,3,False,True,True,False,5,7,5,7
higher_floor,164.0,266.0,75.0,3,False,True,True,False,5,7,5,8
higher_floor,121.0,194.0,75.0,3,False,True,False,False,5,7,6,0
higher_floor,127.0,204.0,75.0,3,False,True,False,False,5,7,6,1
higher_floor,133.0,214.0,75.0,3,False,True,False,False,5,7,6,2
higher_floor,139.0,224.0,75.0,3,False,True,True,False,5,7,6,3
higher_floor,145.0,234.0,75.0,3,False,True,True,False,5,7,6,4
higher_floor,151.0,244.0,75.0,3,False,True,True,False,5,7,6,5
higher_floor,157.0,254.0,75.0,3,False,True,True,False,5,7,6,6
higher_floor,163.0,264.0,75.0,3,False,True,True,False,5,7,6,7
higher_floor,169.0,274.0,75.0,3,False,True,True,False,5,7,6,8
higher_floor,126.0,202.0,75.0,3,False,True,False,False,5,7,7,0
higher_floor,132.0,212.0,75.0,3,False,True,False,False,5,7,7,1
higher_floor,138.0,222.0,75.0,3,False,True,False,False,5,7,7,2
higher_floor,144.0,232.0,75.0,3,False,True,True,False,5,7,7,3
higher_floor,150.0,242.0,75.0,3,False,True,True,False,5,7,7,4
higher_floor,156.0,252.0,75.0,3,False,True,True,False,5,7,7,5
higher_floor,162.0,262.0,75.0,3,False,True,True,False,5,7,7,6
higher_floor,168.0,272.0,75.0,3,False,True,True,False,5,7,7,7
higher_floor,174.0,282.0,75.0,3,False,True,True,False,5,7,7,8
higher_floor,131.0,210.0,75.0,3,False,True,False,False,5,7,8,0
higher_floor,137.0,220.0,75.0,3,False,True,False,False,5,7,8,1
higher_floor,143.0,230.0,75.0,3,False,True,False,False,5,7,8,2
higher_floor,149.0,240.0,75.0,3,False,True,True,False,5,7,8,3
higher_floor,155.0,250.0,75.0,3,False,True,True,False,5,7,8,4
higher_floor,161.0,260.0,75.0,3,False,True,True,False,5,7,8,5
higher_floor,167.0,270.0,75.0,3,False,True,True,False,5,7,8,6
higher_floor,173.0,280.0,75.0,3,False,True,True,False,5,7,8,7
higher_floor,179.0,290.0,75.0,3,False,True,True,False,5,7,8,8
higher_floor,99.0,159.0,75.0,3,False,True,False,False,5,8,0,0
higher_floor,105.0,169.0,75.0,3,False,True,False,False,5,8,0,1
higher_floor,111.0,179.0,75.0,3,False,True,False,False,5,8,0,2
higher_floor,117.0,189.0,75.0,3,False,True,False,False,5,8,0,3
higher_floor,123.0,199.0,75.0,3,False,True,False,False,5,8,0,4
higher_floor,129.0,209.0,75.0,3,False,True,False,False,5,8,0,5
higher_floor,135.0,219.0,75.0,3,False,True,False,False,5,8,0,6
higher_floor,141.0,229.0,75.0,3,False,True,False,False,5,8,0,7
higher_floor,147.0,239.0,75.0,3,False,True,False,False,5,8,0,8
higher_floor,104.0,167.0,75.0,3,False,True,False,False,5,8,1,0
higher_floor,110.0,177.0,75.0,3,False,True,False,False,5,8,1,1
higher_floor,116.0,187.0,75.0,3,False,True,False,False,5,8,1,2
higher_floor,122.0,197.0,75.0,3,False,True,False,False,5,8,1,3
higher_floor,128.0,207.0,75.0,3,False,True,False,False,5,8,1,4
higher_floor,134.0,217.0,75.0,3,False,True,False,False,5,8,1,5
higher_floor,140.0,227.0,75.0,3,False,True,False,False,5,8,1,6
higher_floor,146.0,237.0,75.0,3,False,True,False,False,5,8,1,7
higher_floor,152.0,247.0,75.0,3,False,True,False,False,5,8,1,8
higher_floor,109.0,175.0,75.0,3,False,True,False,False,5,8,2,0
higher_floor,115.0,185.0,75.0,3,False,True,False,False,5,8,2,1
higher_floor,121.0,195.0,75.0,3,False,True,False,False,5,8,2,2
higher_floor,127.0,205.0,75.0,3,False,True,False,False,5,8,2,3
higher_floor,133.0,215.0,75.0,3,False,True,False,False,5,8,2,4
higher_floor,139.0,225.0,75.0,3,False,True,False,False,5,8,2,5
higher_floor,145.0,235.0,75.0,3,False,True,False,False,5,8,2,6
higher_floor,151.0,245.0,75.0,3,False,True,False,False,5,8,2,7
higher_floor,157.0,255.0,75.0,3,False,True,False,False,5,8,2,8
higher_floor,114.0,183.0,75.0,3,False,True,False,False,5,8,3,0
higher_floor,120.0,193.0,75.0,3,False,True,False,False,5,8,3,1
higher_floor,126.0,203.0,75.0,3,False,True,False,False,5,8,3,2
higher_floor,132.0,213.0,75.0,3,False,True,True,False,5,8,3,3
higher_floor,138.0,223.0,75.0,3,False,True,True,False,5,8,3,4
higher_floor,144.0,233.0,75.0,3,False,True,True,False,5,8,3,5
higher_floor,150.0,243.0,75.0,3,False,True,True,False,5,8,3,6
higher_floor,156.0,253.0,75.0,3,False,True,True,False,5,8,3,7
higher_floor,162.0,263.0,75.0,3,False,True,True,False,5,8,3,8
higher_floor,119.0,191.0,75.0,3,False,True,False,False,5,8,4,0
higher_floor,125.0,201.0,75.0,3,False,True,False,False,5,8,4,1
higher_floor,131.0,211.0,75.0,3,False,True,False,False,5,8,4,2
higher_floor,137.0,221.0,75.0,3,False,True,True,False,5,8,4,3
higher_floor,143.0,231.0,75.0,3,False,True,True,False,5,8,4,4
higher_floor,149.0,241.0,75.0,3,False,True,True,False,5,8,4,5
higher_floor,155.0,251.0,75.0,3,False,True,True,False,5,8,4,6
higher_floor,161.0,261.0,75.0,3,False,True,True,False,5,8,4,7
higher_floor,167.0,271.0,75.0,3,False,True,True,False,5,8,4,8
higher_floor,124.0,199.0,75.0,3,False,True,False,False,5,8,5,0
higher_floor,130.0,209.0,75.0,3,False,True,False,False,5,8,5,1
higher_floor,136.0,219.0,75.0,3,False,True,False,False,5,8,5,2
higher_floor,142.0,229.0,75.0,3,False,True,True,False,5,8,5,3
higher_floor,148.0,239.0,75.0,3,False,True,True,False,5,8,5,4
higher_floor,154.0,249.0,75.0,3,False,True,True,False,5,8,5,5
higher_floor,160.0,259.0,75.0,3,False,True,True,False,5,8,5,6
higher_floor,166.0,269.0,75.0,3,False,True,True,False,5,8,5,7
higher_floor,172.0,279.0,75.0,3,False,True,True,False,5,8,5,8
higher_floor,129.0,207.0,75.0,3,False,True,False,False,5,8,6,0
higher_floor,135.0,217.0,75.0,3,False,True,False,False,5,8,6,1
higher_floor,141.0,227.0,75.0,3,False,True,False,False,5,8,6,2
higher_floor,147.0,237.0,75.0,3,False,True,True,False,5,8,6,3
higher_floor,153.0,247.0,75.0,3,False,True,True,False,5,8,6,4
higher_floor,159.0,257.0,75.0,3,False,True,True,False,5,8,6,5
higher_floor,165.0,267.0,75.0,3,False,True,True,False,5,8,6,6
higher_floor,171.0,277.0,75.0,3,False,True,True,False,5,8,6,7
higher_floor,177.0,287.0,75.0,3,False,True,True,False,5,8,6,8
higher_floor,134.0,215.0,75.0,3,False,True,False,False,5,8,7,0
higher_floor,140.0,225.0,75.0,3,False,True,False,False,5,8,7,1
higher_floor,146.0,235.0,75.0,3,False,True,False,False,5,8,7,2
higher_floor,152.0,245.0,75.0,3,False,True,True,False,5,8,7,3
higher_floor,158.0,255.0,75.0,3,False,True,True,False,5,8,7,4
higher_floor,164.0,265.0,75.0,3,False,True,True,False,5,8,7,5
higher_floor,170.0,275.0,75.0,3,False,True,True,False,5,8,7,6
higher_floor,176.0,285.0,75.0,3,False,True,True,False,5,8,7,7
higher_floor,182.0,295.0,75.0,3,False,True,True,False,5,8,7,8
higher_floor,139.0,223.0,75.0,3,False,True,False,False,5,8,8,0
higher_floor,145.0,233.0,75.0,3,False,True,False,False,5,8,8,1
higher_floor,151.0,243.0,75.0,3,False,True,False,False,5,8,8,2
higher_floor,157.0,253.0,75.0,3,False,True,True,False,5,8,8,3
higher_floor,163.0,263.0,75.0,3,False,True,True,False,5,8,8,4
higher_floor,169.0,273.0,75.0,3,False,True,True,False,5,8,8,5
higher_floor,175.0,283.0,75.0,3,False,True,True,False,5,8,8,6
higher_floor,181.0,293.0,75.0,3,False,True,True,False,5,8,8,7
higher_floor,187.0,303.0,75.0,3,False,True,True,False,5,8,8,8
higher_floor,42.0,66.0,75.0,3,True,True,False,False,6,0,0,0
higher_floor,48.0,76.0,75.0,3,True,True,False,False,6,0,0,1
higher_floor,54.0,86.0,75.0,3,True,True,False,False,6,0,0,2
higher_floor,60.0,96.0,75.0,3,True,True,False,False,6,0,0,3
higher_floor,66.0,106.0,75.0,3,True,True,False,False,6,0,0,4
higher_floor,72.0,116.0,75.0,3,True,True,False,False,6,0,0,5
higher_floor,78.0,126.0,75.0,3,False,True,False,False,6,0,0,6
higher_floor,84.0,136.0,75.0,3,False,True,False,False,6,0,0,7
higher_floor,90.0,146.0,75.0,3,False,True,False,False,6,0,0,8
higher_floor,47.0,74.0,75.0,3,True,True,False,False,6,0,1,0
higher_floor,53.0,84.0,75.0,3,True,True,False,False,6,0,1,1
higher_floor,59.0,94.0,75.0,3,True,True,False,False,6,0,1,2
higher_floor,65.0,104.0,75.0,3,True,True,False,False,6,0,1,3
higher_floor,71.0,114.0,75.0,3,True,True,False,False,6,0,1,4
higher_floor,77.0,124.0,75.0,3,False,True,False,False,6,0,1,5
higher_floor,83.0,134.0,75.0,3,False,True,False,False,6,0,1,6
higher_floor,89.0,144.0,75.0,3,False,True,False,False,6,0,1,7
higher_floor,95.0,154.0,75.0,3,False,True,False,False,6,0,1,8
higher_floor,52.0,82.0,75.0,3,True,True,False,False,6,0,2,0
higher_floor,58.0,92.0,75.0,3,True,True,False,False,6,0,2,1
higher_floor,64.0,102.0,75.0,3,True,True,False,False,6,0,2,2
higher_floor,70.0,112.0,75.0,3,True,True,False,False,6,0,2,3
higher_floor,76.0,122.0,75.0,3,False,True,False,False,6,0,2,4
higher_floor,82.0,132.0,75.0,3,False,True,False,False,6,0,2,5
higher_floor,88.0,142.0,75.0,3,False,True,False,False,6,0,2,6
higher_floor,94.0,152.0,75.0,3,False,True,False,False,6,0,2,7
higher_floor,100.0,162.0,75.0,3,False,True,False,False,6,0,2,8
higher_floor,57.0,90.0,75.0,3,True,True,False,False,6,0,3,0
higher_floor,63.0,100.0,75.0,3,True,True,False,False,6,0,3,1
higher_floor,69.0,110.0,75.0,3,True,True,False,False,6,0,3,2
higher_floor,75.0,120.0,75.0,3,True,True,False,False,6,0,3,3
higher_floor,81.0,130.0,75.0,3,False,True,False,False,6,0,3,4
higher_floor,87.0,140.0,75.0,3,False,True,False,False,6,0,3,5
higher_floor,93.0,150.0,75.0,3,False,True,False,False,6,0,3,6
higher_floor,99.0,160.0,75.0,3,False,True,False,False,6,0,3,7
higher_floor,105.0,170.0,75.0,3,False,True,False,False,6,0,3,8
higher_floor,62.0,98.0,75.0,3,True,True,False,False,6,0,4,0
higher_floor,68.0,108.0,75.0,3,True,True,False,False,6,0,4,1
higher_floor,74.0,118.0,75.0,3,True,True,False,False,6,0,4,2
higher_floor,80.0,128.0,75.0,3,False,True,False,False,6,0,4,3
higher_floor,86.0,138.0,75.0,3,False,True,False,False,6,0,4,4
higher_floor,92.0,148.0,75.0,3,False,True,False,False,6,0,4,5
higher_floor,98.0,158.0,75.0,3,False,True,False,False,6,0,4,6
higher_floor,104.0,168.0,75.0,3,False,True,False,False,6,0,4,7
higher_floor,110.0,178.0,75.0,3,False,True,False,False,6,0,4,8
higher_floor,67.0,106.0,75.0,3,True,True,False,False,6,0,5,0
higher_floor,73.0,116.0,75.0,3,True,True,False,False,6,0,5,1
higher_floor,79.0,126.0,75.0,3,False,True,False,False,6,0,5,2
higher_floor,85.0,136.0,75.0,3,False,True,False,False,6,0,5,3
higher_floor,91.0,146.0,75.0,3,False,True,False,False,6,0,5,4
higher_floor,97.0,156.0,75.0,3,False,True,False,False,6,0,5,5
higher_floor,103.0,166.0,75.0,3,False,True,False,False,6,0,5,6
higher_floor,109.0,176.0,75.0,3,False,True,False,False,6,0,5,7
higher_floor,115.0,186.0,75.0,3,False,True,False,False,6,0,5,8
higher_floor,72.0,114.0,75.0,3,True,True,False,False,6,0,6,0
higher_floor,78.0,124.0,75.0,3,False,True,False,False,6,0,6,1
higher_floor,84.0,134.0,75.0,3,False,True,False,False,6,0,6,2
higher_floor,90.0,144.0,75.0,3,False,True,False,False,6,0,6,3
higher_floor,96.0,154.0,75.0,3,False,True,False,False,6,0,6,4
higher_floor,102.0,164.0,75.0,3,False,True,False,False,6,0,6,5
higher_floor,108.0,174.0,75.0,3,False,True,False,False,6,0,6,6
higher_floor,114.0,184.0,75.0,3,False,True,False,False,6,0,6,7
higher_floor,120.0,194.0,75.0,3,False,True,False,False,6,0,6,8
higher_floor,77.0,122.0,75.0,3,False,True,False,False,6,0,7,0
higher_floor,83.0,132.0,75.0,3,False,True,False,False,6,0,7,1
higher_floor,89.0,142.0,75.0,3,False,True,False,False,6,0,7,2
higher_floor,95.0,152.0,75.0,3,False,True,False,False,6,0,7,3
higher_floor,101.0,162.0,75.0,3,False,True,False,False,6,0,7,4
higher_floor,107.0,172.0,75.0,3,False,True,False,False,6,0,7,5
higher_floor,113.0,182.0,75.0,3,False,True,False,False,6,0,7,6
higher_floor,119.0,192.0,75.0,3,False,True,False,False,6,0,7,7
higher_floor,125.0,202.0,75.0,3,False,True,False,False,6,0,7,8
higher_floor,82.0,130.0,75.0,3,False,True,False,False,6,0,8,0
higher_floor,88.0,140.0,75.0,3,False,True,False,False,6,0,8,1
higher_floor,94.0,150.0,75.0,3,False,True,False,False,6,0,8,2
higher_floor,100.0,160.0,75.0,3,False,True,False,False,6,0,8,3
higher_floor,106.0,170.0,75.0,3,False,True,False,False,6,0,8,4
higher_floor,112.0,180.0,75.0,3,False,True,False,False,6,0,8,5
higher_floor,118.0,190.0,75.0,3,False,True,False,False,6,0,8,6
higher_floor,124.0,200.0,75.0,3,False,True,False,False,6,0,8,7
higher_floor,130.0,210.0,75.0,3,False,True,False,False,6,0,8,8
higher_floor,50.0,79.0,75.0,3,True,True,False,False,6,1,0,0
higher_floor,56.0,89.0,75.0,3,True,True,False,False,6,1,0,1
higher_floor,62.0,99.0,75.0,3,True,True,False,False,6,1,0,2
higher_floor,68.0,109.0,75.0,3,True,True,False,False,6,1,0,3
higher_floor,74.0,119.0,75.0,3,True,True,False,False,6,1,0,4
higher_floor,80.0,129.0,75.0,3,False,True,False,False,6,1,0,5
higher_floor,86.0,139.0,75.0,3,False,True,False,False,6,1,0,6
higher_floor,92.0,149.0,75.0,3,False,True,False,False,6,1,0,7
higher_floor,98.0,159.0,75.0,3,False,True,False,False,6,1,0,8
higher_floor,55.0,87.0,75.0,3,True,True,False,False,6,1,1,0
higher_floor,61.0,97.0,75.0,3,True,True,False,False,6,1,1,1
higher_floor,67.0,107.0,75.0,3,True,True,False,False,6,1,1,2
higher_floor,73.0,117.0,75.0,3,True,True,False,False,6,1,1,3
higher_floor,79.0,127.0,75.0,3,False,True,False,False,6,1,1,4
higher_floor,85.0,137.0,75.0,3,False,True,False,False,6,1,1,5
higher_floor,91.0,147.0,75.0,3,False,True,False,False,6,1,1,6
higher_floor,97.0,157.0,75.0,3,False,True,False,False,6,1,1,7
higher_floor,103.0,167.0,75.0,3,False,True,False,False,6,1,1,8
higher_floor,60.0,95.0,75.0,3,True,True,False,False,6,1,2,0
higher_floor,66.0,105.0,75.0,3,True,True,False,False,6,1,2,1
higher_floor,72.0,115.0,75.0,3,True,True,False,False,6,1,2,2
higher_floor,78.0,125.0,75.0,3,False,True,False,False,6,1,2,3
higher_floor,84.0,135.0,75.0,3,False,True,False,False,6,1,2,4
higher_floor,90.0,145.0,75.0,3,False,True,False,False,6,1,2,5
higher_floor,96.0,155.0,75.0,3,False,True,False,False,6,1,2,6
higher_floor,102.0,165.0,75.0,3,False,True,False,False,6,1,2,7
higher_floor,108.0,175.0,75.0,3,False,True,False,False,6,1,2,8
higher_floor,65.0,103.0,75.0,3,True,True,False,False,6,1,3,0
higher_floor,71.0,113.0,75.0,3,True,True,False,False,6,1,3,1
higher_floor,77.0,123.0,75.0,3,False,True,False,False,6,1,3,2
higher_floor,83.0,133.0,75.0,3,False,True,False,False,6,1,3,3
higher_floor,89.0,143.0,75.0,3,False,True,False,False,6,1,3,4
higher_floor,95.0,153.0,75.0,3,False,True,False,False,6,1,3,5
