"scenario","time","prey","predator","prey_rate","predator_rate","alpha","beta","delta","gamma","method","warning"
"predator_prey_coupled_system",15.5,13.8015082882209,20.5483134143268,-4.51883009308495,-4.60220234922757,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.51,13.75631998729,20.5022913908345,-4.47238005114603,-4.61042407851764,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.52,13.7115961867786,20.4561871500493,-4.42623155538726,-4.61835402057177,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.53,13.6673338712247,20.4100036098436,-4.38038297257441,-4.62599513194913,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.54,13.6235300414989,20.3637436585241,-4.33483264541509,-4.63335035947632,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.55,13.5801817150448,20.3174101549294,-4.2895788936205,-4.64042263980394,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.56,13.5372859261086,20.2710059285313,-4.24462001494253,-4.64721489897824,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.57,13.4948397259592,20.2245337795415,-4.19995428618659,-4.65373005202757,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.58,13.4528401830973,20.1779964790213,-4.15557996420054,-4.65997100256317,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.59,13.4112843834553,20.1313967689956,-4.11149528683997,-4.66594064239435,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.6,13.3701694305869,20.0847373625717,-4.06769847391029,-4.6716418511574,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.61,13.3294924458478,20.0380209440601,-4.024187728086,-4.67707749595828,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.62,13.2892505685669,19.9912501691005,-3.98096123580729,-4.68225043102861,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.63,13.2494409562089,19.9444276647902,-3.93801716815464,-4.68716349739479,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.64,13.2100607845273,19.8975560298163,-3.89535368170144,-4.69181952255993,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.65,13.1711072477103,19.8506378345907,-3.85296891934528,-4.69622132019836,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.66,13.1325775585168,19.8036756213887,-3.81086101111804,-4.70037168986243,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.67,13.0944689484057,19.7566719044901,-3.76902807497524,-4.70427341670137,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.68,13.0567786676559,19.7096291703231,-3.72746821756501,-4.70792927119188,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.69,13.0195039854803,19.6625498776112,-3.68617953497696,-4.71134200888032,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.7,12.9826421901305,19.6154364575224,-3.64516011347133,-4.71451437013611,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.71,12.9461905889958,19.568291313821,-3.60440803018881,-4.71744907991615,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.72,12.9101465086939,19.5211168230218,-3.56392135384132,-4.7201488475401,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.73,12.8745072951555,19.4739153345464,-3.52369814538407,-4.72261636647605,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.74,12.8392703137016,19.4266891708817,-3.48373645866936,-4.72485431413664,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.75,12.8044329491149,19.3794406277403,-3.44403434108227,-4.72686535168506,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.76,12.7699926057041,19.3321719742234,-3.40458983415881,-4.72865212385105,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.77,12.7359467073625,19.2848854529849,-3.36540097418658,-4.73021725875633,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.78,12.7022926976207,19.2375832803974,-3.32646579278858,-4.73156336774947,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.79,12.6690280396928,19.1902676467199,-3.28778231749022,-4.73269304524987,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.8,12.6361502165179,19.1429407162674,-3.24934857227003,-4.73360886860067,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.81,12.6036567307952,19.0956046275814,-3.21116257809435,-4.7343133979303,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.82,12.5715451050142,19.0482614936021,-3.17322235343625,-4.73480917602255,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.83,12.5398128814799,19.0009134018418,-3.13552591477909,-4.73509872819493,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.84,12.5084576223321,18.9535624145599,-3.09807127710497,-4.73518456218498,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.85,12.477476909561,18.906210568938,-3.06085645436844,-4.73506916804456,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.86,12.4468683450173,18.8588598772576,-3.02387945995562,-4.73475501804169,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.87,12.4166295504178,18.8115123270772,-2.9871383071293,-4.73424456656989,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.88,12.3867581673465,18.7641698814115,-2.95063100946,-4.73354025006473,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.89,12.3572518572519,18.7168344789108,-2.91435558124354,-4.73264448692747,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.9,12.3281083014395,18.6695080340416,-2.8783100379053,-4.73155967745561,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.91,12.2993252010604,18.622192437267,-2.84249239639145,-4.73028820378001,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.92,12.2709002770965,18.5748895552292,-2.8069006755474,-4.72883242980863,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.93,12.242831270341,18.5276012309311,-2.7715328964839,-4.72719470117652,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.94,12.2151159413762,18.4803292839194,-2.73638708293089,-4.72537734520199,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.95,12.1877520705469,18.4330755104673,-2.70146126157945,-4.72338267084877,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.96,12.1607374579311,18.3858416837588,-2.66675346241209,-4.72121296869389,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.97,12.134069923307,18.3386295540719,-2.63226171902173,-4.71887051090131,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.98,12.1077473061167,18.2914408489629,-2.59798406891949,-4.71635755120097,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",15.99,12.0817674654275,18.2442772734509,-2.56391855383162,-4.71367632487308,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16,12.0561282798892,18.1971405102022,-2.53006321998585,-4.71082904873776,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.01,12.0308276476894,18.1500322197148,-2.49641611838731,-4.70781792114944,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.02,12.0058634865055,18.1029540405033,-2.46297530508443,-4.70464512199633,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.03,11.9812337334546,18.0559075892833,-2.42973884142481,-4.70131281270444,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.04,11.9569363450404,18.0088944611563,-2.39670479430153,-4.69782313624621,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.05,11.9329692970974,17.9619162297938,-2.36387123639007,-4.69417821715361,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.06,11.9093305847335,17.9149744476223,-2.33123624637591,-4.6903801615354,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.07,11.8860182222697,17.8680706460069,-2.29879790917325,-4.68643105709864,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.08,11.863030243178,17.8212063354359,-2.266554316135,-4.68233297317413,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.09,11.8403647000166,17.7743830057042,-2.23450356525414,-4.67808796074579,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.1,11.8180196643641,17.7276021260967,-2.20264376135684,-4.67369805248369,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.11,11.7959932267505,17.6808651455719,-2.17097301628742,-4.66916526278084,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.12,11.7742834965877,17.6341734929441,-2.1394894490854,-4.66449158779334,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.13,11.7528886020968,17.5875285770662,-2.10819118615488,-4.65967900548403,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.14,11.7318066902353,17.5409317870113,-2.07707636142631,-4.65472947566927,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.15,11.711035926621,17.4943844922546,-2.04614311651106,-4.64964494006901,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.16,11.6905744954559,17.4478880428539,-2.01538960084878,-4.64442732235981,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.17,11.6704205994474,17.4014437696303,-1.9848139718478,-4.63907852823078,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.18,11.6505724597289,17.355052984348,-1.95441439501883,-4.63360044544239,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.19,11.6310283157787,17.3087169798936,-1.92418904410203,-4.62799494388795,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.2,11.6117864253377,17.2624370304547,-1.89413610118767,-4.62226387565774,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.21,11.5928450643258,17.2162143916982,-1.86425375683059,-4.61640907510561,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.22,11.5742025267575,17.1700503009471,-1.83454021015852,-4.61043235891803,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.23,11.5558571246559,17.1239459773579,-1.80499366897459,-4.60433552618546,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.24,11.5378071879662,17.0779026220961,-1.775612349854,-4.5981203584759,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.25,11.5200510644677,17.0319214185113,-1.74639447823517,-4.59178861991064,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.26,11.5025871196853,16.9860035323122,-1.71733828850546,-4.58534205724203,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.27,11.4854137368003,16.9401501117398,-1.68844202408154,-4.5787823999332,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.28,11.4685293165594,16.8943622877404,-1.65970393748477,-4.57211136023967,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.29,11.4519322771846,16.848641174138,-1.63112229041143,-4.56533063329277,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.3,11.4356210542805,16.8029878678051,-1.60269535379825,-4.55844189718473,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.31,11.4195941007425,16.7574034488333,-1.57442140788317,-4.55144681305547,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.32,11.4038498866637,16.7118889807027,-1.54629874226156,-4.54434702518091,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.33,11.388386899241,16.6664455104509,-1.51832565593796,-4.53714416106278,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.34,11.3732036426817,16.6210740688403,-1.49050045737364,-4.52983983151982,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.35,11.3582986381079,16.5757756705251,-1.46282146452983,-4.52243563078039,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.36,11.3436704234626,16.5305513142173,-1.43528700490705,-4.51493313657628,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.37,11.3293175534136,16.4854019828515,-1.40789541558043,-4.50733391023779,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.38,11.3152385992578,16.4403286437491,-1.38064504323123,-4.49963949678991,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.39,11.3014321488254,16.3953322487812,-1.35353424417473,-4.4918514250496,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.4,11.2878968063837,16.3504137345307,-1.3265613843845,-4.48397120772414,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.41,11.2746311925398,16.3055740224535,-1.29972483951319,-4.47600034151032,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.42,11.2616339441447,16.2608140190384,-1.27302299491005,-4.46794030719466,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.43,11.2489037141956,16.2161346159665,-1.24645424563513,-4.4597925697544,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.44,11.2364391717393,16.1715366902689,-1.22001699647033,-4.45155857845933,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.45,11.2242390017746,16.1270211044843,-1.19370966192752,-4.44323976697427,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.46,11.2123019051553,16.0825887068146,-1.1675306662536,-4.43483755346237,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.47,11.2006265984927,16.0382403312799,-1.14147844343274,-4.42635334068891,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.48,11.1892118140584,15.9939767978731,-1.11555143718598,-4.41778851612578,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.49,11.1780562996866,15.9497989127118,-1.08974810096801,-4.40914445205646,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.5,11.1671588186769,15.9057074681912,-1.06406689796151,-4.40042250568149,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.51,11.1565181496973,15.8617032431344,-1.03850630106897,-4.39162401922439,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.52,11.1461330866866,15.8177870029422,-1.01306479290213,-4.38275032003799,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.53,11.1360024387576,15.7739594997418,-0.987740865769091,-4.37380272071115,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.54,11.1261250300999,15.7302214725347,-0.962533021659222,-4.36478251917569,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.55,11.1164996998833,15.6865736473429,-0.937439772225937,-4.35569099881377,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.56,11.107125302161,15.6430167373548,-0.912459638767373,-4.34652942856536,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.57,11.0980007057733,15.5995514430691,-0.887591152205105,-4.33729906303599,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.58,11.0891247942513,15.5561784524388,-0.862832853060925,-4.32800114260466,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.59,11.0804964657207,15.5128984410127,-0.838183291431798,-4.31863689353186,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.6,11.0721146328064,15.4697120720774,-0.813641026963026,-4.30920752806772,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.61,11.0639782225367,15.4266199967967,-0.789204628819728,-4.29971424456019,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.62,11.0560861762485,15.3836228543511,-0.764872675656658,-4.29015822756332,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.63,11.048437449492,15.3407212720755,-0.740643755586476,-4.28054064794541,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.64,11.0410310119361,15.297915865596,-0.716516466146496,-4.27086266299732,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.65,11.0338658472746,15.2552072389661,-0.692489414263984,-4.26112541654054,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.66,11.026940953132,15.2125959848007,-0.668561216220097,-4.25133003903534,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.67,11.0202553409698,15.1700826844103,-0.644730497612453,-4.24147764768863,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.68,11.0138080359937,15.1276679079334,-0.620995893316469,-4.2315693465619,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.69,11.0075980770605,15.0853522144678,-0.597356047445463,-4.22160622667878,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.7,11.0016245165861,15.043136152201,-0.5738096133096,-4.21158936613257,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.71,10.995886420453,15.0010202585397,-0.550355253373749,-4.20151983019352,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.72,10.9903828679192,14.9590050602378,-0.526991639214248,-4.1913986714158,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.73,10.9851129515271,14.9170910735236,-0.5037174514747,-4.18122692974434,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.74,10.9800757770123,14.8752788042262,-0.480531379820798,-4.17100563262131,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.75,10.9752704632141,14.8335687478999,-0.457432122894234,-4.16073579509233,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.76,10.9706961419852,14.791961389949,-0.434418388265749,-4.15041841991236,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.77,10.9663519581025,14.7504572057499,-0.411488892387379,-4.14005449765129,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.78,10.9622370691787,14.7090566607734,-0.388642360543904,-4.12964500679911,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.79,10.9583506455732,14.6677602107054,-0.365877526803579,-4.11919091387077,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.8,10.9546918703052,14.6265683015667,-0.343193133968177,-4.10869317351063,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.81,10.9512599389655,14.5854813698316,-0.320587933522363,-4.09815272859651,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.82,10.9480540596303,14.5444998425456,-0.298060685582481,-4.08757051034334,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.83,10.9450734527744,14.5036241374422,-0.275610158844745,-4.07694743840635,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
